"amount0In","amount0Out","amount1In","amount1Out","amountUSD","from","id","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","sender","timestamp","to","transaction.id","transaction.timestamp"
"0","6788.453694","2.068328662179245103","0","6794.78548038086720417878671322512","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x1750b6d8b9d9b96b017916af8c427d025efa1b6fbcd6abd90e3d522e8fb4cbf7-0",0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD//C,USDC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629526037","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x1750b6d8b9d9b96b017916af8c427d025efa1b6fbcd6abd90e3d522e8fb4cbf7,1629526037
"0.000182968512711121","0","0","0.599177","0.600547212919644083769056954791173","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x34ae4efca69032543c8737445cc449a10843a357043e3542f2acbce9cd193da9-0",0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629528098","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x34ae4efca69032543c8737445cc449a10843a357043e3542f2acbce9cd193da9,1629528098
"0","0.001225","0.018500059369208148","0","61.3330599774686853577149713083343","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x37ac557b7e1565dcca3d791e98f58a458e005bf736ce5e676bbfce4ade2e847c-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629706275","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x37ac557b7e1565dcca3d791e98f58a458e005bf736ce5e676bbfce4ade2e847c,1629706275
"0","0.02228123","0.300122835973969264","0","1056.45276179959855729076273410672","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x3a0f1bac1413f582e89e4be04a6198b9168a8d7c6745eee6c02a05556eff0f0b-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1630485874","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x3a0f1bac1413f582e89e4be04a6198b9168a8d7c6745eee6c02a05556eff0f0b,1630485874
"0","0.00004657","0.00069295805645201","0","2.275635731296014051123681381836485","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x3e1148ef57cf080b018e68fc9e0ca8ca71f657fcd9ff06c9daa4ec51ff3bd4e7-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629527904","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x3e1148ef57cf080b018e68fc9e0ca8ca71f657fcd9ff06c9daa4ec51ff3bd4e7,1629527904
"0.057320202166167141","0","0","189.95674","190.1261455792295864032714969175647","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x4dba51a835e2a9ffe5513268f4d51e7cb89092399deb7538f3aa1c8730f6c5f2-0",0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629706436","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x4dba51a835e2a9ffe5513268f4d51e7cb89092399deb7538f3aa1c8730f6c5f2,1629706436
"0","8453.842322","2.408408191803934525","0","8473.42866101275630217754841088443","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x5099c6545784c658d74a5b33658605011c706883a23213c2b09e9025a70c0f1b-0",0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD//C,USDC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1630485960","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x5099c6545784c658d74a5b33658605011c706883a23213c2b09e9025a70c0f1b,1630485960
"0","6768.965332095519674563","2.066445617500035488","0","6788.14503113540197846025660992159","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x513a30d89c3435d188e82d0cfac64667149a7a839dca9ba3073e9857e2678e4e-0",0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629526175","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x513a30d89c3435d188e82d0cfac64667149a7a839dca9ba3073e9857e2678e4e,1629526175
"0","950.463554095807089868","0.295562874763505649","0","950.7397653710418247151608541935805","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x565bb1b39e265ccc4d11ea32ee5f5752e4c292288ea10b26e67fdc2f54ea6fc0-0",0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1628856333","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x565bb1b39e265ccc4d11ea32ee5f5752e4c292288ea10b26e67fdc2f54ea6fc0,1628856333
"0","0.00257662","0.036960255511868282","0","118.8082284440050237399738179327018","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x6404dc9f4eaa7b4c2781c8fe2d16fd93ac2fc7b3981133488b749ef465d62648-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1628856059","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x6404dc9f4eaa7b4c2781c8fe2d16fd93ac2fc7b3981133488b749ef465d62648,1628856059
"0","95.089116072470761472","0.029640754034704281","0","95.12282301754822050885386606860505","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x760809c2acbed10eb09dbd07f74177438b7ee6d122794fc237df8c9e7376dc83-0",0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629134959","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x760809c2acbed10eb09dbd07f74177438b7ee6d122794fc237df8c9e7376dc83,1629134959
"0","0.01729333","0.257805870025048202","0","847.943195080378951978493209845617","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x7b5e0b77c45a67485d97719c13b26209ca7f734cac3de37452c56d6490c4f401-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629525711","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x7b5e0b77c45a67485d97719c13b26209ca7f734cac3de37452c56d6490c4f401,1629525711
"0","95.032698","0.029656479289602725","0","95.1905171573586133773162581932296","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x885d4bc501bdabf8e34b7fd36dbca4c487457846c8e1998b924a46c01f41e367-0",0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD//C,USDC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629134775","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x885d4bc501bdabf8e34b7fd36dbca4c487457846c8e1998b924a46c01f41e367,1629134775
"0","0.05249693","0.707430688188808619","0","2755.47945318362314659786947518042","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0x98a84e55a5435483876c002c457e265b2692163970c9cb92378b847af462ef58-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1630998435","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0x98a84e55a5435483876c002c457e265b2692163970c9cb92378b847af462ef58,1630998435
"0","22066.86271","5.685645074706832727","0","22144.97148633310945623395658668018","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xb4f2de506668bc427d53687447fc2482a253e059c8ec280cb87ae0dcb249613d-0",0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD//C,USDC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1630998485","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xb4f2de506668bc427d53687447fc2482a253e059c8ec280cb87ae0dcb249613d,1630998485
"0","22120.760343380698330561","5.683530172966378268","0","22125.59760788291283446462963090129","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xb5ae23239d7b086d91869eb9a611f3318acbf448ccf1c0de80a185ece0894dbe-0",0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1630998573","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xb5ae23239d7b086d91869eb9a611f3318acbf448ccf1c0de80a185ece0894dbe,1630998573
"0","8455.403547034793413731","2.409462040861862958","0","8477.30250577346908736407417213684","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xc77eadbb500f173cbae7541788c91cdce3092cc9ec8524c075ccfc830bbb1b1f-0",0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1630486066","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xc77eadbb500f173cbae7541788c91cdce3092cc9ec8524c075ccfc830bbb1b1f,1630486066
"0","952.210912","0.296331351380776371","0","952.993947710461515327829197153337","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xcd67ca760ec49a7f1fa713572601cef78a668f5af1e4204615f18eb4f9d0b2ec-0",0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD//C,USDC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1628856204","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xcd67ca760ec49a7f1fa713572601cef78a668f5af1e4204615f18eb4f9d0b2ec,1628856204
"0.773474826808456388","0","0","2538.79157","2543.059175231198920369699313272887","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xcd7d93b63b7cd25441c45f79e7213d9ba59c1609dd79968f23b403a9c2f948de-0",0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629525880","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xcd7d93b63b7cd25441c45f79e7213d9ba59c1609dd79968f23b403a9c2f948de,1629525880
"0.501016997183713007","0","0","1643.778891","1644.86061330238190985540303560888","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xf178f6427b7251928ff4dff7aeb30891aecef4e054905606c70a85faf5ad6a32-0",0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629109046","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xf178f6427b7251928ff4dff7aeb30891aecef4e054905606c70a85faf5ad6a32,1629109046
"0","0.0002566","0.003707419578364138","0","11.8991685190810663210715167404628","0xf6162cca03a1a09cf4a1ddcc98b5baaa6e990ee3","0xfc3c115f978b1dcd9d801b4f7d5ccc229b18ca1226bb51378643d25ecdc60f13-0",0xbb2b8038a1640196fbe3e38816f3e67cba72d940,8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","1629134424","0xcd8aa390e6eabbd2169b3580c1f7ce854675fd03",0xfc3c115f978b1dcd9d801b4f7d5ccc229b18ca1226bb51378643d25ecdc60f13,1629134424
